interaction_id	source_key	source_type	pmid	doi	assay_type	bacterium	strain	bacterial_accession	phage	phage_accession	reference_host	raw_eop	eop_relation	eop_value	eop_class	susceptibility_label	plaque_result	anti_crispr_status	anti_crispr_genes	crispr_interference_evidence	other_defense_evidence	experimental_conditions	curation_status	curation_confidence	notes
abdelhadi2021_s_typhimurium_st_56_vb_stm_2_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Salmonella enterica	S_Typhimurium_ST_56		vB_STM_2		reported source reference host	H; 0.5-1.0	range		high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_s_typhimurium_st_56_vb_sts_3_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Salmonella enterica	S_Typhimurium_ST_56		vB_STS_3		reported source reference host	M; 0.2-0.4	range		medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_psaci_1_vb_sts_1_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Pseudomonas aeruginosa	PsaCI_1		vB_STS_1		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_psaci_1_vb_stm_2_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Pseudomonas aeruginosa	PsaCI_1		vB_STM_2		reported source reference host	M; 0.2-0.4	range		medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_psaci_1_vb_sts_3_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Pseudomonas aeruginosa	PsaCI_1		vB_STS_3		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_psaci_2_vb_sts_1_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Pseudomonas aeruginosa	PsaCI_2		vB_STS_1		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_psaci_2_vb_stm_2_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Pseudomonas aeruginosa	PsaCI_2		vB_STM_2		reported source reference host	M; 0.2-0.4	range		medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_psaci_2_vb_sts_3_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Pseudomonas aeruginosa	PsaCI_2		vB_STS_3		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_psafi_1_vb_sts_1_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Pseudomonas aeruginosa	PsaFI_1		vB_STS_1		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_psafi_1_vb_stm_2_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Pseudomonas aeruginosa	PsaFI_1		vB_STM_2		reported source reference host	H; 0.5-1.0	range		high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_psafi_1_vb_sts_3_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Pseudomonas aeruginosa	PsaFI_1		vB_STS_3		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_psafi_2_vb_sts_1_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Pseudomonas aeruginosa	PsaFI_2		vB_STS_1		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_psafi_2_vb_stm_2_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Pseudomonas aeruginosa	PsaFI_2		vB_STM_2		reported source reference host	H; 0.5-1.0	range		high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_psafi_2_vb_sts_3_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Pseudomonas aeruginosa	PsaFI_2		vB_STS_3		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_psafi_1_table_cont_vb_sts_1_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Pseudomonas aeruginosa	PsaFI_1_table_cont		vB_STS_1		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	The source table repeats one P. aeruginosa label as PsaFI-1; the second occurrence is kept as PsaFI_1_table_cont pending manual author-table verification.
abdelhadi2021_psafi_1_table_cont_vb_stm_2_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Pseudomonas aeruginosa	PsaFI_1_table_cont		vB_STM_2		reported source reference host	H; 0.5-1.0	range		high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	The source table repeats one P. aeruginosa label as PsaFI-1; the second occurrence is kept as PsaFI_1_table_cont pending manual author-table verification.
abdelhadi2021_psafi_1_table_cont_vb_sts_3_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Pseudomonas aeruginosa	PsaFI_1_table_cont		vB_STS_3		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	The source table repeats one P. aeruginosa label as PsaFI-1; the second occurrence is kept as PsaFI_1_table_cont pending manual author-table verification.
abdelhadi2021_safi_1_vb_sts_1_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Staphylococcus aureus	SaFI_1		vB_STS_1		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_safi_1_vb_stm_2_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Staphylococcus aureus	SaFI_1		vB_STM_2		reported source reference host	L; 0.001-0.1	range		low	reduced_susceptibility	pinpoint_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_safi_1_vb_sts_3_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Staphylococcus aureus	SaFI_1		vB_STS_3		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_safi_2_vb_sts_1_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Staphylococcus aureus	SaFI_2		vB_STS_1		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_safi_2_vb_stm_2_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Staphylococcus aureus	SaFI_2		vB_STM_2		reported source reference host	M; 0.2-0.4	range		medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_safi_2_vb_sts_3_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Staphylococcus aureus	SaFI_2		vB_STS_3		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_safi_3_vb_sts_1_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Staphylococcus aureus	SaFI_3		vB_STS_1		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_safi_3_vb_stm_2_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Staphylococcus aureus	SaFI_3		vB_STM_2		reported source reference host	L; 0.001-0.1	range		low	reduced_susceptibility	pinpoint_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_safi_3_vb_sts_3_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Staphylococcus aureus	SaFI_3		vB_STS_3		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_ecci_1_vb_sts_1_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Escherichia coli	EcCI_1		vB_STS_1		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_ecci_1_vb_stm_2_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Escherichia coli	EcCI_1		vB_STM_2		reported source reference host	M; 0.2-0.4	range		medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_ecci_1_vb_sts_3_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Escherichia coli	EcCI_1		vB_STS_3		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_ecci_2_vb_sts_1_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Escherichia coli	EcCI_2		vB_STS_1		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_ecci_2_vb_stm_2_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Escherichia coli	EcCI_2		vB_STM_2		reported source reference host	M; 0.2-0.4	range		medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_ecci_2_vb_sts_3_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Escherichia coli	EcCI_2		vB_STS_3		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_ecci_3_vb_sts_1_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Escherichia coli	EcCI_3		vB_STS_1		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_ecci_3_vb_stm_2_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Escherichia coli	EcCI_3		vB_STM_2		reported source reference host	M; 0.2-0.4	range		medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_ecci_3_vb_sts_3_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Escherichia coli	EcCI_3		vB_STS_3		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_ecci_4_vb_sts_1_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Escherichia coli	EcCI_4		vB_STS_1		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_ecci_4_vb_stm_2_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Escherichia coli	EcCI_4		vB_STM_2		reported source reference host	M; 0.2-0.4	range		medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_ecci_4_vb_sts_3_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Escherichia coli	EcCI_4		vB_STS_3		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_kpci_1_vb_sts_1_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Klebsiella pneumoniae	KpCI_1		vB_STS_1		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_kpci_1_vb_stm_2_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Klebsiella pneumoniae	KpCI_1		vB_STM_2		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
abdelhadi2021_kpci_1_vb_sts_3_eop	Abdelhadi2021_STM2	paper		10.3390/su132111602	eop	Klebsiella pneumoniae	KpCI_1		vB_STS_3		reported source reference host	N; inefficient	range		none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 spot test and EOP categories; H 0.5-1.0, M 0.2-0.4, L 0.001-0.1, N inefficient.	curated	high	Imported from Table 2 category matrix.
wintachai2022_abpw0181_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0181		vABWU2101		reported source reference host	0.64	=	0.64	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0182_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0182		vABWU2101		reported source reference host	0.55	=	0.55	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0183_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0183		vABWU2101		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0184_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0184		vABWU2101		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0185_host_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0185_host		vABWU2101		reported source reference host	1	=	1	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0186_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0186		vABWU2101		reported source reference host	0.17	=	0.17	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0187_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0187		vABWU2101		reported source reference host	0.21	=	0.21	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0188_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0188		vABWU2101		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0189_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0189		vABWU2101		reported source reference host	0.08	=	0.08	low	reduced_susceptibility	pinpoint_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0190_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0190		vABWU2101		reported source reference host	0.91	=	0.91	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0191_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0191		vABWU2101		reported source reference host	0.09	=	0.09	low	reduced_susceptibility	pinpoint_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0192_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0192		vABWU2101		reported source reference host	0.32	=	0.32	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0193_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0193		vABWU2101		reported source reference host	0.48	=	0.48	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0194_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0194		vABWU2101		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0195_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0195		vABWU2101		reported source reference host	0.72	=	0.72	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0196_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0196		vABWU2101		reported source reference host	0.27	=	0.27	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0197_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0197		vABWU2101		reported source reference host	0.93	=	0.93	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0198_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0198		vABWU2101		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0199_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0199		vABWU2101		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_abpw0200_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Acinetobacter baumannii	ABPW0200		vABWU2101		reported source reference host	0.06	=	0.06	low	reduced_susceptibility	pinpoint_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_k_pneumoniae_control_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Klebsiella pneumoniae	K_pneumoniae_control		vABWU2101		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2022_mrsa_control_vabwu2101_eop	Wintachai2022_vABWU2101	paper	35215915	10.3390/v14020194	eop	Staphylococcus aureus	MRSA_control		vABWU2101		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host range and EOP; duplicate independent experiments with duplicate assay.	curated	high	MDR A. baumannii SSTI isolate panel plus K. pneumoniae/MRSA controls.
wintachai2024_pw001_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW001		vECPW8		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw002_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW002		vECPW8		reported source reference host	0.8	=	0.8	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw003_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW003		vECPW8		reported source reference host	0.65	=	0.65	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw004_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW004		vECPW8		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw005_host_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW005_host		vECPW8		reported source reference host	1	=	1	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
